subject_name,lvl,dead,all,subject_type
angularjs_require,0,32,157,lab
angularjs_require,1,32,157,lab
angularjs_require,2,32,157,lab
angularjs_require,3,32,157,lab
canjs_require,0,35,654,lab
canjs_require,1,35,654,lab
canjs_require,2,35,654,lab
canjs_require,3,35,654,lab
exoskeleton,0,132,256,lab
exoskeleton,1,132,256,lab
exoskeleton,2,132,256,lab
exoskeleton,3,132,256,lab
knockback,0,919,1303,lab
knockback,1,919,1303,lab
knockback,2,919,1303,lab
knockback,3,919,1303,lab
reagent,0,3357,6154,lab
reagent,1,3357,6154,lab
reagent,2,3357,6154,lab
reagent,3,3357,6154,lab
backbone,0,542,950,lab
backbone,1,542,950,lab
backbone,2,542,950,lab
backbone,3,542,950,lab
dijon,0,410,834,lab
dijon,1,410,834,lab
dijon,2,410,834,lab
dijon,3,410,834,lab
gwt,0,17,5419,lab
gwt,1,17,5419,lab
gwt,2,17,5419,lab
gwt,3,17,5419,lab
knockoutjs_require,0,35,158,lab
knockoutjs_require,1,35,158,lab
knockoutjs_require,2,35,158,lab
knockoutjs_require,3,35,158,lab
vanilla_es6,0,125,216,lab
vanilla_es6,1,125,216,lab
vanilla_es6,2,125,216,lab
vanilla_es6,3,125,216,lab
backbone_require,0,33,161,lab
backbone_require,1,33,161,lab
backbone_require,2,33,161,lab
backbone_require,3,33,161,lab
dojo,0,411,1162,lab
dojo,1,411,1162,lab
dojo,2,411,1162,lab
dojo,3,411,1162,lab
jquery,0,420,869,lab
jquery,1,420,869,lab
jquery,2,420,869,lab
jquery,3,420,869,lab
mithril,0,55,136,lab
mithril,1,55,136,lab
mithril,2,55,136,lab
mithril,3,55,136,lab
vanillajs,0,59,130,lab
vanillajs,1,59,130,lab
vanillajs,2,59,130,lab
vanillajs,3,59,130,lab
canjs,0,492,546,lab
canjs,1,492,546,lab
canjs,2,492,546,lab
canjs,3,492,546,lab
enyo_backbone,0,6,2483,lab
enyo_backbone,1,6,2483,lab
enyo_backbone,2,6,2483,lab
enyo_backbone,3,6,2483,lab
jsblocks,0,459,885,lab
jsblocks,1,459,885,lab
jsblocks,2,459,885,lab
jsblocks,3,459,885,lab
polymer,0,6,973,lab
polymer,1,6,973,lab
polymer,2,6,973,lab
polymer,3,6,973,lab
vue,0,266,621,lab
vue,1,266,621,lab
vue,2,266,621,lab
vue,3,266,621,lab
apache.org,0,437,736,wild
apache.org,1,437,736,wild
apache.org,2,437,736,wild
apache.org,3,437,736,wild
nl.godaddy.com,0,19,63,wild
nl.godaddy.com,1,19,63,wild
nl.godaddy.com,2,19,63,wild
nl.godaddy.com,3,19,63,wild
www.amazon.com,0,144,596,wild
www.amazon.com,1,144,596,wild
www.amazon.com,2,144,596,wild
www.amazon.com,3,144,596,wild
www.booking.com,0,1390,3787,wild
www.booking.com,1,1390,3787,wild
www.booking.com,2,1390,3787,wild
www.booking.com,3,1390,3787,wild
www.office.com,0,616,1295,wild
www.office.com,1,616,1295,wild
www.office.com,2,616,1295,wild
www.office.com,3,616,1295,wild
www.wikipedia.org,0,46,147,wild
www.wikipedia.org,1,46,147,wild
www.wikipedia.org,2,46,147,wild
www.wikipedia.org,3,46,147,wild
aws.amazon.com,0,409,1302,wild
aws.amazon.com,1,409,1302,wild
aws.amazon.com,2,409,1302,wild
aws.amazon.com,3,409,1302,wild
stackexchange.com,0,457,805,wild
stackexchange.com,1,457,805,wild
stackexchange.com,2,457,805,wild
stackexchange.com,3,457,805,wild
www.amazon.in,0,152,1452,wild
www.amazon.in,1,152,1452,wild
www.amazon.in,2,152,1452,wild
www.amazon.in,3,152,1452,wild
www.buzzfeed.com,0,353,11477,wild
www.buzzfeed.com,1,353,11477,wild
www.buzzfeed.com,2,353,11477,wild
www.buzzfeed.com,3,353,11477,wild
www.paypal.com,0,639,1246,wild
www.paypal.com,1,639,1246,wild
www.paypal.com,2,639,1246,wild
www.paypal.com,3,639,1246,wild
m.youtube.com,0,1812,10490,wild
m.youtube.com,1,1812,10490,wild
m.youtube.com,2,1812,10490,wild
m.youtube.com,3,1812,10490,wild
stackoverflow.com,0,491,922,wild
stackoverflow.com,1,491,922,wild
stackoverflow.com,2,491,922,wild
stackoverflow.com,3,491,922,wild
www.bbc.com,0,345,961,wild
www.bbc.com,1,345,961,wild
www.bbc.com,2,345,961,wild
www.bbc.com,3,345,961,wild
www.mozilla.org,0,436,881,wild
www.mozilla.org,1,436,881,wild
www.mozilla.org,2,436,881,wild
www.mozilla.org,3,436,881,wild
www.theguardian.com,0,16,95,wild
www.theguardian.com,1,16,95,wild
www.theguardian.com,2,16,95,wild
www.theguardian.com,3,16,95,wild