subject_name,lvl,removed,present,subject_type
angularjs_require,0,0,41,lab
angularjs_require,1,0,41,lab
angularjs_require,2,0,41,lab
angularjs_require,3,0,41,lab
canjs_require,0,0,654,lab
canjs_require,1,22,632,lab
canjs_require,2,24,630,lab
canjs_require,3,59,595,lab
exoskeleton,0,0,256,lab
exoskeleton,1,19,237,lab
exoskeleton,2,28,228,lab
exoskeleton,3,160,96,lab
knockback,0,0,1798,lab
knockback,1,327,1471,lab
knockback,2,336,1462,lab
knockback,3,1255,543,lab
reagent,0,0,6154,lab
reagent,1,5,6149,lab
reagent,2,1365,4789,lab
reagent,3,4715,1439,lab
backbone,0,0,950,lab
backbone,1,153,797,lab
backbone,2,162,788,lab
backbone,3,704,246,lab
dijon,0,0,66,lab
dijon,1,0,66,lab
dijon,2,5,61,lab
dijon,3,29,37,lab
gwt,0,0,5402,lab
gwt,1,0,5402,lab
gwt,2,0,5402,lab
gwt,3,11,5391,lab
knockoutjs_require,0,0,30,lab
knockoutjs_require,1,0,30,lab
knockoutjs_require,2,0,30,lab
knockoutjs_require,3,0,30,lab
vanilla_es6,0,0,40,lab
vanilla_es6,1,0,40,lab
vanilla_es6,2,0,40,lab
vanilla_es6,3,0,40,lab
backbone_require,0,0,33,lab
backbone_require,1,0,33,lab
backbone_require,2,0,33,lab
backbone_require,3,0,33,lab
dojo,0,0,239,lab
dojo,1,4,235,lab
dojo,2,5,234,lab
dojo,3,11,228,lab
jquery,0,0,25,lab
jquery,1,1,24,lab
jquery,2,2,23,lab
jquery,3,14,11,lab
mithril,0,0,136,lab
mithril,1,28,108,lab
mithril,2,35,101,lab
mithril,3,90,46,lab
vanillajs,0,0,113,lab
vanillajs,1,10,103,lab
vanillajs,2,16,97,lab
vanillajs,3,69,44,lab
canjs,0,0,546,lab
canjs,1,43,503,lab
canjs,2,48,498,lab
canjs,3,231,315,lab
enyo_backbone,0,0,74,lab
enyo_backbone,1,0,74,lab
enyo_backbone,2,0,74,lab
enyo_backbone,3,0,74,lab
jsblocks,0,0,885,lab
jsblocks,1,79,806,lab
jsblocks,2,89,796,lab
jsblocks,3,541,344,lab
polymer,0,0,956,lab
polymer,1,0,956,lab
polymer,2,0,956,lab
polymer,3,0,956,lab
vue,0,0,26,lab
vue,1,0,26,lab
vue,2,2,24,lab
vue,3,15,11,lab
apache.org,0,0,736,wild
apache.org,1,165,571,wild
apache.org,2,168,568,wild
apache.org,3,605,131,wild
nl.godaddy.com,0,0,63,wild
nl.godaddy.com,1,2,61,wild
nl.godaddy.com,2,5,58,wild
nl.godaddy.com,3,24,39,wild
www.amazon.com,0,0,596,wild
www.amazon.com,1,15,581,wild
www.amazon.com,2,26,570,wild
www.amazon.com,3,170,426,wild
www.booking.com,0,0,3787,wild
www.booking.com,1,1479,2308,wild
www.booking.com,2,1495,2292,wild
www.booking.com,3,2885,902,wild
www.office.com,0,0,1295,wild
www.office.com,1,197,1098,wild
www.office.com,2,203,1092,wild
www.office.com,3,819,476,wild
www.wikipedia.org,0,0,147,wild
www.wikipedia.org,1,8,139,wild
www.wikipedia.org,2,10,137,wild
www.wikipedia.org,3,64,83,wild
aws.amazon.com,0,0,1302,wild
aws.amazon.com,1,101,1201,wild
aws.amazon.com,2,106,1196,wild
aws.amazon.com,3,515,787,wild
stackexchange.com,0,0,805,wild
stackexchange.com,1,171,634,wild
stackexchange.com,2,177,628,wild
stackexchange.com,3,633,172,wild
www.amazon.in,0,0,1452,wild
www.amazon.in,1,0,1452,wild
www.amazon.in,2,25,1427,wild
www.amazon.in,3,177,1275,wild
www.buzzfeed.com,0,0,11477,wild
www.buzzfeed.com,1,169,11308,wild
www.buzzfeed.com,2,174,11303,wild
www.buzzfeed.com,3,527,10950,wild
www.paypal.com,0,0,1246,wild
www.paypal.com,1,196,1050,wild
www.paypal.com,2,202,1044,wild
www.paypal.com,3,841,405,wild
m.youtube.com,0,0,10490,wild
m.youtube.com,1,2200,8290,wild
m.youtube.com,2,2206,8284,wild
m.youtube.com,3,4018,6472,wild
stackoverflow.com,0,0,922,wild
stackoverflow.com,1,235,687,wild
stackoverflow.com,2,242,680,wild
stackoverflow.com,3,733,189,wild
www.bbc.com,0,0,961,wild
www.bbc.com,1,105,856,wild
www.bbc.com,2,124,837,wild
www.bbc.com,3,469,492,wild
www.mozilla.org,0,0,881,wild
www.mozilla.org,1,158,723,wild
www.mozilla.org,2,162,719,wild
www.mozilla.org,3,598,283,wild
www.theguardian.com,0,0,95,wild
www.theguardian.com,1,1,94,wild
www.theguardian.com,2,3,92,wild
www.theguardian.com,3,19,76,wild