fetchTime,workerTime,totalTime,downloadTime,timeToFirstByte,headerSize,dnsLookupTime
277.7,0,127.8,91.3,36.5,317,0
