fetchTime,workerTime,totalTime,downloadTime,timeToFirstByte,headerSize,dnsLookupTime
-50.5,0,-202.4,-231.7,29.3,-18446744073709552000,0
