fetchTime,workerTime,totalTime,downloadTime,timeToFirstByte,headerSize,dnsLookupTime
210.7,0,173.9,158.6,15.3,494,0
